pointid,grid_code,Latitude_DD,Longitude_DD
97236,-2041,17.627219790000002,-64.413211029999999
97237,-2048,17.627250539999999,-64.408912299999997
97322,-553,17.629521860000001,-64.043491230000001
97323,-556,17.629544559999999,-64.039191849999995
97324,-559,17.629567160000001,-64.034892459999995
97325,-561,17.629589670000001,-64.030593069999995
97326,-562,17.629612080000001,-64.026293670000001
97327,-562,17.629634400000000,-64.021994260000000
97328,-564,17.629656629999999,-64.017694849999998
97609,-971,17.618219140000001,-64.980511489999998
97610,-945,17.618262219999998,-64.976214240000004
97611,-906,17.618305209999999,-64.971916980000003
97612,-811,17.618348109999999,-64.967619709999994
97613,-733,17.618390909999999,-64.963322419999997
97614,-689,17.618433620000001,-64.959025120000007
97615,-650,17.618476240000000,-64.954727809999994
97701,-1066,17.621791519999999,-64.585116740000004
97702,-1067,17.621825999999999,-64.580818480000005
97703,-1069,17.621860389999998,-64.576520209999998
97704,-1074,17.621894680000000,-64.572221929999998
97705,-1079,17.621928879999999,-64.567923640000004
97706,-1079,17.621962990000000,-64.563625340000002
97707,-1076,17.621997000000000,-64.559327030000006
97708,-1074,17.622030930000001,-64.555028710000002
97709,-1075,17.622064750000000,-64.550730380000005
97710,-1084,17.622098489999999,-64.546432039999999
97711,-1107,17.622132130000001,-64.542133690000000
97712,-1144,17.622165670000001,-64.537835329999993
97713,-1190,17.622199129999998,-64.533536960000006
97714,-1240,17.622232480000001,-64.529238590000006
97715,-1285,17.622265750000000,-64.524940200000003
97736,-2508,17.622942720000001,-64.434671949999995
97737,-2475,17.622973930000001,-64.430373360000004
97738,-2341,17.623005039999999,-64.426074760000006
97739,-2200,17.623036060000000,-64.421776159999993
97740,-2123,17.623066990000002,-64.417477550000001
97741,-2100,17.623097820000002,-64.413178919999993
97742,-2094,17.623128560000001,-64.408880289999999
97827,-546,17.625399330000000,-64.043467519999993
97828,-550,17.625422019999998,-64.039168230000001
97829,-553,17.625444609999999,-64.034868939999996
97830,-554,17.625467109999999,-64.030569650000004
97831,-553,17.625489519999999,-64.026270350000004
97832,-553,17.625511840000001,-64.021971039999997
97833,-554,17.625534060000000,-64.017671719999996
98114,-993,17.614098389999999,-64.980466519999993
98115,-965,17.614141459999999,-64.976169369999994
98116,-928,17.614184439999999,-64.971872200000007
98117,-858,17.614227320000001,-64.967575030000006
98118,-774,17.614270120000000,-64.963277840000003
98119,-706,17.614312810000001,-64.958980639999993
98120,-672,17.614355419999999,-64.954683419999995
98204,-1086,17.617600650000000,-64.593677040000003
98205,-1085,17.617635310000001,-64.589378890000006
98206,-1084,17.617669870000000,-64.585080739999995
98207,-1083,17.617704350000000,-64.580782580000005
98208,-1083,17.617738729999999,-64.576484399999998
98209,-1088,17.617773010000001,-64.572186220000006
98210,-1093,17.617807209999999,-64.567888019999998
98211,-1093,17.617841299999998,-64.563589820000004
98212,-1092,17.617875309999999,-64.559291610000002
98213,-1090,17.617909220000001,-64.554993390000007
98214,-1092,17.617943040000000,-64.550695149999996
98215,-1100,17.617976769999999,-64.546396909999999
98216,-1120,17.618010399999999,-64.542098659999994
98217,-1156,17.618043940000000,-64.537800399999995
98218,-1210,17.618077379999999,-64.533502130000002
98219,-1274,17.618110730000001,-64.529203850000002
98241,-2543,17.618820790000001,-64.434639360000006
98242,-2483,17.618851990000000,-64.430340869999995
98243,-2350,17.618883100000001,-64.426042370000005
98244,-2241,17.618914109999999,-64.421743860000007
98245,-2176,17.618945029999999,-64.417445349999994
98246,-2154,17.618975850000002,-64.413146819999994
98247,-2136,17.619006590000001,-64.408848289999995
98332,-540,17.621276790000000,-64.043443809999999
98333,-544,17.621299470000000,-64.039144620000002
98334,-547,17.621322060000001,-64.034845430000004
98335,-547,17.621344560000001,-64.030546229999999
98336,-548,17.621366960000000,-64.026247029999993
98337,-548,17.621389270000002,-64.021947819999994
98338,-548,17.621411479999999,-64.017648600000001
98619,-1029,17.609977629999999,-64.980421559999996
98620,-992,17.610020689999999,-64.976124510000005
98621,-945,17.610063660000002,-64.971827439999998
98622,-892,17.610106540000000,-64.967530359999998
98623,-827,17.610149320000001,-64.963233270000003
98624,-735,17.610192009999999,-64.958936159999993
98707,-1118,17.613409430000001,-64.602236910000002
98708,-1111,17.613444269999999,-64.597938889999995
98709,-1108,17.613479020000000,-64.593640850000000
98710,-1103,17.613513670000000,-64.589342799999997
98711,-1099,17.613548229999999,-64.585044749999994
98712,-1096,17.613582690000001,-64.580746680000004
98713,-1097,17.613617059999999,-64.576448600000006
98714,-1101,17.613651340000001,-64.572150519999994
98715,-1105,17.613685530000001,-64.567852419999994
98716,-1106,17.613719620000001,-64.563554319999994
98717,-1105,17.613753610000000,-64.559256199999993
98718,-1105,17.613787519999999,-64.554958080000006
98719,-1109,17.613821330000000,-64.550659940000003
98720,-1117,17.613855050000002,-64.546361800000000
98721,-1134,17.613888670000001,-64.542063639999995
98722,-1166,17.613922200000001,-64.537765480000004
98747,-2467,17.614730049999999,-64.430308389999993
98748,-2364,17.614761150000000,-64.426009989999997
98749,-2276,17.614792160000000,-64.421711579999993
98750,-2230,17.614823070000000,-64.417413159999995
98751,-2199,17.614853889999999,-64.413114730000004
98752,-2166,17.614884610000001,-64.408816290000004
98753,-2140,17.614915239999998,-64.404517850000005
98838,-536,17.617176919999999,-64.039121019999996
98839,-540,17.617199509999999,-64.034821930000007
98840,-543,17.617222000000002,-64.030522829999995
98841,-545,17.617244390000000,-64.026223720000004
98842,-546,17.617266699999998,-64.021924600000006
98843,-545,17.617288909999999,-64.017625490000000
99124,-1072,17.605856870000000,-64.980376620000001
99125,-1029,17.605899919999999,-64.976079659999996
99126,-981,17.605942880000001,-64.971782689999998
99127,-927,17.605985740000001,-64.967485710000005
99128,-877,17.606028519999999,-64.963188709999997
99129,-812,17.606071190000002,-64.958891699999995
99209,-1197,17.609182770000000,-64.615094270000000
99210,-1186,17.609217879999999,-64.610796370000003
99211,-1167,17.609252900000001,-64.606498459999997
99212,-1144,17.609287819999999,-64.602200539999998
99213,-1135,17.609322649999999,-64.597902610000006
99214,-1127,17.609357390000000,-64.593604670000005
99215,-1118,17.609392029999999,-64.589306719999996
99216,-1112,17.609426580000001,-64.585008759999994
99217,-1109,17.609461039999999,-64.580710789999998
99218,-1110,17.609495400000000,-64.576412809999994
99219,-1115,17.609529670000001,-64.572114830000004
99220,-1118,17.609563850000001,-64.567816829999998
99221,-1119,17.609597930000000,-64.563518819999999
99222,-1118,17.609631920000002,-64.559220800000006
99223,-1121,17.609665809999999,-64.554922770000005
99224,-1127,17.609699610000000,-64.550624740000003
99225,-1136,17.609733320000000,-64.546326690000001
99252,-2451,17.610608110000001,-64.430275910000006
99253,-2365,17.610639200000001,-64.425977610000004
99254,-2311,17.610670200000001,-64.421679299999994
99255,-2284,17.610701100000000,-64.417380969999996
99256,-2239,17.610731909999998,-64.413082639999999
99257,-2191,17.610762630000000,-64.408784310000001
99258,-2168,17.610793250000000,-64.404485960000002
99343,-529,17.613054370000000,-64.039097420000004
99344,-533,17.613076950000000,-64.034798429999995
99345,-538,17.613099439999999,-64.030499419999998
99346,-542,17.613121830000001,-64.026200410000001
99347,-542,17.613144120000001,-64.021901400000004
99348,-543,17.613166329999999,-64.017602380000000
99629,-1122,17.601736110000001,-64.980331680000006
99630,-1073,17.601779149999999,-64.976034819999995
99631,-1025,17.601822100000000,-64.971737950000005
99632,-970,17.601864950000000,-64.967441059999999
99633,-932,17.601907709999999,-64.963144170000007
99634,-922,17.601950380000002,-64.958847259999999
99712,-1240,17.604990699999998,-64.623653189999999
99713,-1233,17.605025990000001,-64.619355409999997
99714,-1227,17.605061180000000,-64.615057609999994
99715,-1210,17.605096280000001,-64.610759810000005
99716,-1187,17.605131289999999,-64.606461999999993
99717,-1168,17.605166210000000,-64.602164180000003
99718,-1155,17.605201030000000,-64.597866339999996
99719,-1142,17.605235759999999,-64.593568500000003
99720,-1130,17.605270390000001,-64.589270650000003
99721,-1123,17.605304929999999,-64.584972789999995
99722,-1122,17.605339380000000,-64.580674920000007
99723,-1126,17.605373730000000,-64.576377030000003
99724,-1130,17.605408000000001,-64.572079140000000
99725,-1132,17.605442159999999,-64.567781240000002
99726,-1132,17.605476240000002,-64.563483329999997
99727,-1134,17.605510219999999,-64.559185409999998
99757,-2454,17.606486170000000,-64.430243450000006
99758,-2383,17.606517250000000,-64.425945240000004
99759,-2343,17.606548239999999,-64.421647030000003
99760,-2312,17.606579140000001,-64.417348799999999
99761,-2264,17.606609939999998,-64.413050569999996
99762,-2217,17.606640649999999,-64.408752329999999
99763,-2197,17.606671259999999,-64.404454079999994
99848,-524,17.608931819999999,-64.039073830000007
99849,-529,17.608954390000001,-64.034774929999998
99850,-534,17.608976869999999,-64.030476030000003
99851,-535,17.608999260000001,-64.026177120000000
99852,-534,17.609021550000001,-64.021878200000003
99853,-535,17.609043750000001,-64.017579269999999
100134,-1169,17.597615350000002,-64.980286759999998
100135,-1113,17.597658379999999,-64.975989999999996
100136,-1063,17.597701319999999,-64.971693220000006
100137,-1010,17.597744160000001,-64.967396429999994
100138,-977,17.597786910000000,-64.963099630000002
100139,-977,17.597829569999998,-64.958802820000002
100214,-1280,17.600762730000000,-64.636509340000003
100215,-1336,17.600798290000000,-64.632211690000005
100216,-1292,17.600833750000000,-64.627914020000006
100217,-1268,17.600869130000000,-64.623616350000006
100218,-1262,17.600904409999998,-64.619318660000005
100219,-1252,17.600939589999999,-64.615020970000003
100220,-1232,17.600974690000001,-64.610723260000000
100221,-1209,17.601009690000001,-64.606425549999997
100222,-1189,17.601044590000001,-64.602127820000007
100223,-1172,17.601079410000001,-64.597830090000002
100224,-1155,17.601114119999998,-64.593532339999996
100225,-1142,17.601148750000000,-64.589234590000004
100226,-1136,17.601183280000001,-64.584936819999996
100227,-1137,17.601217720000001,-64.580639050000002
100228,-1141,17.601252070000001,-64.576341270000000
100229,-1146,17.601286320000000,-64.572043469999997
100230,-1148,17.601320479999998,-64.567745669999994
100263,-2416,17.602395300000001,-64.425912879999998
100264,-2365,17.602426280000000,-64.421614759999997
100265,-2317,17.602457170000001,-64.417316639999996
100266,-2279,17.602487969999999,-64.413018500000007
100267,-2245,17.602518669999998,-64.408720360000004
100268,-2226,17.602549270000001,-64.404422210000007
100269,-2221,17.602579790000000,-64.400124039999994
100353,-520,17.604809270000001,-64.039050250000003
100354,-526,17.604831829999998,-64.034751450000002
100355,-528,17.604854310000000,-64.030452639999993
100356,-525,17.604876690000001,-64.026153820000005
100357,-521,17.604898980000002,-64.021855000000002
100358,-522,17.604921170000001,-64.017556180000000
100638,-1248,17.593451470000002,-64.984538499999999
100639,-1204,17.593494589999999,-64.980241849999999
100640,-1147,17.593537609999998,-64.975945179999997
100641,-1096,17.593580530000001,-64.971648500000001
100642,-1048,17.593623359999999,-64.967351809999997
100643,-1014,17.593666100000000,-64.963055109999999
100644,-1001,17.593708750000001,-64.958758399999994
100717,-1200,17.596569800000001,-64.645067310000002
100718,-1248,17.596605539999999,-64.640769770000006
100719,-1315,17.596641179999999,-64.636472220000002
100720,-1368,17.596676729999999,-64.632174660000004
100721,-1318,17.596712190000002,-64.627877100000006
100722,-1294,17.596747550000000,-64.623579520000007
100723,-1288,17.596782820000001,-64.619281930000000
100724,-1275,17.596817999999999,-64.614984329999999
100725,-1254,17.596853090000000,-64.610686720000004
100726,-1230,17.596888079999999,-64.606389109999995
100727,-1207,17.596922970000001,-64.602091479999999
100728,-1185,17.596957780000000,-64.597793839999994
100729,-1167,17.596992490000002,-64.593496189999996
100730,-1156,17.597027109999999,-64.589198539999998
100731,-1153,17.597061629999999,-64.584900869999998
100732,-1154,17.597096059999998,-64.580603190000005
100733,-1158,17.597130400000001,-64.576305509999997
100768,-2453,17.598273349999999,-64.425880530000001
100769,-2390,17.598304320000000,-64.421582509999993
100770,-2329,17.598335200000001,-64.417284480000006
100771,-2297,17.598365990000001,-64.412986439999997
100772,-2271,17.598396680000000,-64.408688400000003
100773,-2253,17.598427279999999,-64.404390340000006
100774,-2242,17.598457790000001,-64.400092279999996
100775,-2232,17.598488199999998,-64.395794210000005
100858,-516,17.600686710000002,-64.039026669999998
100859,-521,17.600709269999999,-64.034727970000006
100860,-521,17.600731740000001,-64.030429260000005
100861,-516,17.600754120000001,-64.026130539999997
100862,-510,17.600776400000001,-64.021831820000003
100863,-510,17.600798590000000,-64.017533090000001
100864,-513,17.600820680000002,-64.013234350000005
101143,-1274,17.589330720000000,-64.984493509999993
101144,-1227,17.589373819999999,-64.980196950000007
101145,-1177,17.589416830000001,-64.975900379999999
101146,-1129,17.589459739999999,-64.971603799999997
101147,-1087,17.589502570000001,-64.967307210000001
101148,-1054,17.589545290000000,-64.963010600000004
101149,-1033,17.589587930000000,-64.958713990000007
101220,-1232,17.592376529999999,-64.653624850000000
101221,-1222,17.592412440000000,-64.649327430000000
101222,-1249,17.592448269999998,-64.645030000000006
101223,-1296,17.592483999999999,-64.640732560000004
101224,-1360,17.592519630000002,-64.636435109999994
101225,-1404,17.592555170000001,-64.632137650000004
101226,-1343,17.592590619999999,-64.627840180000007
